"Action","कार्य"
"Actions","नौकरियां"
"Add Item","मद जोड़ें"
"Add New","नया जोड़ो"
"All Countries","सभी देश"
"Any","कोई"
"Back","वापस"
"Cancel","रद्द करना"
"Code","कोड"
"Comment sent.","भेजा टिप्पणी।"
"Country","देश"
"Country Code","कंट्री कोड"
"Country/States Manager","देश / राज्य अमेरिका प्रबंधक"
"Default Name","डिफ़ॉल्ट नाम"
"Delete","हटाना"
"Disable","को निष्क्रिय"
"Download","डाउनलोड"
"Downloading regions, please wait.","क्षेत्रों डाउनलोड कर रहा है , कृपया प्रतीक्षा करें ।"
"Edit","संपादित करें"
"Edit Item '%s'","संपादित आइटम '%s'"
"Enable","सक्षम करें"
"Enabled","सक्षम किया"
"Get Regions","क्षेत्र जाओ"
"Get Regions From API","एपीआई क्षेत्र जहां से प्राप्त करें"
"items selected","आइटम चयनित"
"Item Manager","आइटम प्रबंधक"
"Item was successfully saved","आइटम सफलतापूर्वक बचा लिया गया था"
"Locale ","स्थान "
"Page","पृष्ठ"
"per page","प्रति पृष्ठ"
"Please fill the required fields","आवश्यक फ़ील्ड भरें"
"Please select items.","आइटम का चयन करें।"
"Please select region(s).","क्षेत्रों का चयन करें।"
"of %s pages","%s पृष्ठों की"
"Name","नाम"
"No","नहीं"
"Region Code","क्षेत्र कोड"
"Region code must be unique.","क्षेत्र कोड अद्वितीय होना चाहिए।"
"Region does not exist","क्षेत्र में मौजूद नहीं है"
"Regions added Successfully","क्षेत्र सफलतापूर्वक जोड़ा गया"
"Reset","रीसेट"
"Reset Filter","रीसेट फ़िल्टर"
"Save","सहेजें"
"Save Item","सहेजें आइटम"
"Search","खोज"
"Searching country regions, please wait.","सर्च कर रहे हैं देश क्षेत्रों, कृपया प्रतीक्षा करें।"
"Select Visible","दर्शनीय चुनें।"
"Sending comment, please wait.","भेजा जा रहा है टिप्पणी , कृपया प्रतीक्षा करें ।"
"State Information","राज्य सूचना"
"State/Country combination must be unique","राज्य / देश संयोजन अद्वितीय होना चाहिए"
"Submit","जमा करें"
"Total %d records found",कुल %d  रिकॉर्ड पाया"
"Total of %d record(s) were deleted.","%d रिकॉर्ड की कुल नष्ट कर दिया गया ।"
"Total of %d record(s) were disabled.","%d रिकॉर्ड की कुल अक्षम किए गए थे ।"
"Total of %d record(s) were enabled.","%d रिकॉर्ड की कुल सक्षम किए गए थे ।"
"Unable to Save.","बचाने में असमर्थ।"
"Unselect Visible","दर्शनीय चयन रद्द"
"Value can not be empty.","फ़ील्ड मान रिक्त नहीं हो सकता ।"
"View","देखें"
"Yes","हाँ"