"Action","Açao"
"Actions","Ações"
"Add Item","Adicionar Registro"
"Add New","Adicionar Novo"
"All Countries","Todos Os Países"
"Any","Qualquer"
"Back","Retorna"
"Cancel","Cancelar"
"Code","Código"
"Comment sent.","Comentário enviado."
"Country","País"
"Country Code","Código País"
"Country/States Manager","Gerente de País/Região"
"Default Name","Nome Padrão"
"Delete","Remover"
"Disable","Incapacitar"
"Download","Baixar"
"Downloading regions, please wait.","Regiões download, por favor aguarde."
"Edit","Editar"
"Edit Item '%s'","Editar Registro '%s'"
"Enable","Habilitar"
"Enabled","Ativado"
"Get Regions","Obter Regiões"
"Get Regions From API","Regiões começa a partir da API"
"items selected","Itens selecionados"
"Item Manager","Itens Gerenciador"
"Item was successfully saved","Registro de manter com sucesso"
"Locale ","Idioma "
"Page","Página"
"per page","por página"
"Please fill the required fields","Por favor, preencha os campos necessários"
"Please select items.","Por favor, selecione registros."
"Please select region(s).","Por favor, selecione uma região"
"of %s pages","de %s páginas"
"Name","Nome"
"No","Não"
"Region Code","Código da Região"
"Region code must be unique.","Código de região deve ser exclusivo."
"Region does not exist","A região não existe"
"Regions added Successfully","Regiões adicionado com sucesso"
"Reset","Limpiar"
"Reset Filter","Limpe o filtro"
"Save","Salvar"
"Save Item","Salvar Registro"
"Search","Pesquisa"
"Searching country regions, please wait.","Procurando regiões de países, por favor aguarde."
"Select Visible","Selecione Visível"
"Sending comment, please wait.","Enviando informação, por favor aguarde."
"State Information","Informações Estado/Região"
"State/Country combination must be unique","A combinação País / Região deve ser único"
"Submit","Mandar"
"Total %d records found","Total %d registros encontrados"
"Total of %d record(s) were deleted.","%d registro(s) foram excluídas."
"Total of %d record(s) were disabled.","%d registro(s) foram desativadas."
"Total of %d record(s) were enabled.","%d registro(s) foram ativados."
"Unable to Save.","Ele não pôde ser salvo."
"Unselect Visible","Desmarque a opção Visible"
"Value can not be empty.","O valor não pode estar vazio."
"View","Veja"
"Yes","Sim"